Date,LogReturn,Open,High,Low,Close,Volume,MarketCap,FearAndGreed,VDD,CBBI,GoldClose,DaysSinceHalving,S&P500,M2SL,InflationUSA,DXY,VIX of VIX,HashRate,MA5,MA20
"2013-06-01,""0,00376"",""128,8150024"",""129,7799988"",""127,1989975"",""129,3000031"",0,1451916165,59,""0,29465"",""65,55"",""1385,08"",185,""1630,74"",""10692,3"",""1,8"",""83,26"",""84,87"",""128 684 000 000 000,00"",""129,6798004"",""124,943999"""
"2013-05-31,""0,00012"",""128,798996"",""129,8999939"",""126,4000015"",129,0,1447870200,60,""0,29379"",""65,32"",""1385,08"",184,""1630,74"",""10634,7"",""1,4"",""83,26"",""84,87"",""105 726 000 000 000,00"",""129,7687988"",""124,2071569"""
"2013-05-30,""-0,02644"",""132,25"",""132,25"",127,""128,798996"",0,1445053941,72,""0,29193"",""65,56"",""1413,31"",183,""1654,41"",""10634,7"",""1,4"",""83,04"",""80,22"",""108 143 000 000 000,00"",""130,664798"",""123,4936833"""
"2013-05-29,""0,02488"",129,""132,5899963"",""127,6620026"",""132,3000031"",0,1483734578,66,""0,28827"",""64,72"",""1392,5"",182,""1648,36"",""10634,7"",""1,4"",""83,66"",""81,72"",""101 497 000 000 000,00"",""131,3009979"",""122,6989461"""
"2013-05-28,""-0,00595"",""129,7700043"",""130,5800018"",""125,5999985"",129,0,1446189975,67,""0,28439"",""64,88"",1381,181,""1660,06"",""10634,7"",""1,4"",""84,1"",""82,65"",""95 455 600 000 000,00"",""131,4809967"",""121,8394723"""
"2013-05-27,""-0,02834"",""133,5"",""135,4649963"",""124,6999969"",""129,7449951"",0,1454029510,68,""0,28165"",""65,85"",""1394,5"",180,""1649,6"",""10634,7"",""1,4"",""83,7"",""83,88"",""106 330 000 000 000,00"",""131,0209961"",""120,9879464"""
"2013-05-26,""0,01141"",""131,9859924"",136,""130,6150055"",""133,4799957"",0,1495293015,70,""0,27827"",""65,41"",""1383,61"",179,""1649,6"",""10634,7"",""1,4"",""83,7"",""83,88"",""98 476 300 000 000,00"",""129,8497971"",""119,8311045"""
"2013-05-25,""-0,00840"",""133,1000061"",""133,2189941"",""128,8999939"",""131,9799957"",0,1477958233,73,""0,2749"",""65,23"",""1383,61"",178,""1649,6"",""10634,7"",""1,4"",""83,7"",""83,88"",""91 760 100 000 000,00"",""127,7297974"",""118,7953154"""
"2013-05-24,""0,05244"",""126,3000031"",""133,8500061"",""125,7190018"",""133,1999969"",0,1491070770,75,""0,27047"",""64,68"",""1383,61"",177,""1649,6"",""10634,7"",""1,4"",""83,7"",""83,88"",""93 984 500 000 000,00"",""125,7337982"",""117,8853157"""
"2013-05-23,""0,01999"",""123,8000031"",""126,9339981"",""123,0999985"",""126,6999969"",0,1417769833,80,""0,26643"",""64,29"",""1390,8"",176,""1650,51"",""10634,7"",""1,4"",""83,8"",""87,4"",""96 765 200 000 000,00"",""123,4917984"",""117,1379475"""
"2013-05-22,""0,00738"",""122,8899994"",""124,0009995"",122,""123,8889999"",0,1385778993,83,""0,26364"",""64,24"",""1369,93"",175,""1655,35"",""10634,7"",""1,4"",""84,35"",""88,23"",""86 755 000 000 000,00"",""122,8513992"",""115,7622106"""
"2013-05-21,""0,00710"",""122,0199966"",123,""121,2099991"",""122,8799973"",0,1374013440,83,""0,261"",""64,09"",""1376,13"",174,""1669,16"",""10634,7"",""1,4"",""83,86"",""88,04"",""83 974 400 000 000,00"",""122,6765991"",""114,8322107"""
"2013-05-20,""-0,00393"",""122,5"",""123,6210022"",""120,1200027"",122,0,1363709900,83,""0,25825"",""64,06"",""1393,6"",173,""1666,29"",""10634,7"",""1,4"",""83,74"",""85,01"",""71 739 700 000 000,00"",""121,8526001"",""114,5685264"""
"2013-05-19,""-0,00579"",""123,2109985"",""124,5"",""119,5709991"",""121,9899979"",0,1363204703,85,""0,25555"",""64,96"",""1355,58"",172,""1667,47"",""10634,7"",""1,4"",""84,25"",84,""86 755 000 000 000,00"",""120,2966003"",""115,4637897"""
"2013-05-18,""-0,00234"",""123,5"",""125,25"",""122,3000031"",""123,4980011"",0,1379574546,89,""0,25335"",""64,62"",""1355,58"",171,""1667,47"",""10634,7"",""1,4"",""84,25"",84,""82 862 100 000 000,00"",""118,1986008"",""116,571263"""
"2013-05-17,""0,04378"",""118,2099991"",""125,3000031"",""116,5709991"",""123,0149994"",0,1373723882,91,""0,25204"",""64,26"",""1355,58"",170,""1667,47"",""10634,7"",""1,4"",""84,25"",84,""89 535 600 000 000,00"",""117,0950012"",""116,8312238"""
"2013-05-16,""0,03434"",""114,2200012"",""118,7600021"",""112,1999969"",""118,7600021"",0,1325726787,85,""0,25306"",""63,18"",""1385,8"",169,""1650,47"",""10634,7"",""1,4"",""83,59"",""84,5"",""82 306 000 000 000,00"",""115,4920013"",""117,7756929"""
"2013-05-15,""0,02500"",""111,4000015"",""115,8099976"",""103,5"",""114,2200012"",0,1274623813,87,""0,25403"",""63,71"",""1392,8"",168,""1658,78"",""10634,7"",""1,4"",""83,83"",""83,15"",""78 413 100 000 000,00"",""114,7886002"",""119,1020049"""
"2013-05-14,""-0,05739"",""117,9800034"",""119,8000031"",""110,25"",""111,5"",0,1243874488,86,""0,25253"",""64,71"",""1425,25"",167,""1650,34"",""10634,7"",""1,4"",""83,59"",""80,45"",""85 642 700 000 000,00"",""115,3845993"",""121,268961"""
"2013-05-13,""0,02715"",""114,8199997"",""118,6989975"",""114,5"",""117,9800034"",0,1315710011,80,""0,25134"",""65,07"",""1430,38"",166,""1633,77"",""10634,7"",""1,4"",""83,28"",""80,45"",""96 765 200 000 000,00"",""115,6185989"",""122,8922849"""
"2013-05-12,""-0,00712"",""115,6399994"",""117,4489975"",""113,4349976"",115,0,1281982625,79,""0,24889"",""65,5"",""1443,85"",165,""1633,7"",""10634,7"",""1,4"",""83,14"",""80,45"",""84 150 400 000 000,00"",""114,7357986"",""123,547987"""
"2013-05-11,""-0,01766"",""117,6999969"",""118,6790009"",""113,0100021"",""115,2429962"",0,1284207489,78,""0,24612"",""65,88"",""1443,85"",164,""1633,7"",""10634,7"",""1,4"",""83,14"",""80,45"",""91 162 900 000 000,00"",""114,0357986"",""123,9798496"""
"2013-05-10,""0,04253"",""112,7990036"",122,""111,5510025"",""117,1999969"",0,1305479080,77,""0,24106"",""64,31"",""1443,85"",163,""1633,7"",""10634,7"",""1,4"",""83,14"",""80,45"",""86 154 000 000 000,00"",""113,4472"",""124,352317"""
"2013-05-09,""-0,00355"",""113,1999969"",""113,4599991"",""109,2600021"",""112,6699982"",0,1254535382,76,""0,23119"",""65,06"",""1457,81"",162,""1626,67"",""10634,7"",""1,4"",""82,79"",""81,14"",""82 146 800 000 000,00"",""113,1892014"",""124,8939237"""
"2013-05-08,""0,03232"",""109,5999985"",""115,7799988"",""109,5999985"",""113,5660019"",0,1264049202,77,""0,22401"",""65,08"",""1473,8"",161,""1632,69"",""10634,7"",""1,4"",""81,9"",""79,81"",""82 647 700 000 000,00"",""113,1552017"",""125,010064"""
"2013-05-07,""-0,02389"",""112,25"",""113,4440002"",""97,69999695"",""111,5"",0,1240593600,78,""0,21759"",""67,13"",""1452,47"",160,""1625,96"",""10634,7"",""1,4"",""82,25"",""78,86"",""84 150 400 000 000,00"",""109,9920013"",""124,6086911"""
"2013-05-06,""-0,03269"",""115,9800034"",""124,663002"",""106,6399994"",""112,3000031"",0,1249023060,73,""0,21295"",""67,5"",""1469,6"",159,""1617,5"",""10634,7"",""1,4"",""82,31"",""79,78"",""83 148 600 000 000,00"",""108,7340012"",""122,3803121"""
"2013-05-05,""0,02692"",""112,9000015"",""118,8000031"",""107,1429977"",""115,9100037"",0,1288693176,71,""0,20902"",""65,93"",""1470,16"",158,""1614,42"",""10634,7"",""1,4"",""82,1"",""80,91"",""82 647 700 000 000,00"",""109,6720001"",""119,8689051"""
"2013-05-04,""0,14052"",""98,09999847"",115,""92,5"",""112,5"",0,1250316563,66,""0,20539"",""63,59"",""1470,16"",157,""1614,42"",""10634,7"",""1,4"",""82,1"",""80,91"",""79 642 300 000 000,00"",""114,2899994"",""119,1857303"""
"2013-05-03,""-0,07981"",""106,25"",""108,1279984"",""79,09999847"",""97,75"",0,1085995169,64,""0,20214"",""66,36"",""1470,16"",156,""1614,42"",""10634,7"",""1,4"",""82,1"",""80,91"",""68 622 600 000 000,00"",""120,697998"",""118,950373"""
"2013-05-02,""-0,09107"",""116,3799973"",""125,5999985"",""92,2818985"",""105,2099991"",0,1168517495,63,""0,19898"",""69,28"",""1466,96"",155,""1597,59"",""10634,7"",""1,4"",""82,22"",""83,82"",""67 120 000 000 000,00"",""126,7388491"",""119,4656579"""
"2013-05-01,""-0,17761"",139,""139,8899994"",""107,7200012"",""116,9899979"",0,1298954594,62,""0,19686"",""72,88"",""1457,75"",154,""1582,7"",""10634,7"",""1,4"",""81,48"",""88,11"",""75 635 200 000 000,00"",""133,0378323"",""119,4970046"""
"2013-04-30,""-0,03534"",144,""146,9299927"",""134,0500031"",139,0,1542813125,61,""0,19538"",""73,07"",""1476,23"",153,""1597,57"",""10600,4"",""1,1"",""81,75"",""83,46"",""74 633 400 000 000,00"",""137,5238185"",""120,1304572"""
"2013-04-29,""0,06867"",""134,4440002"",""147,4880066"",134,""144,5399933"",0,1603768865,60,""0,19487"",""71,85"",""1475,93"",152,""1593,61"",""10600,4"",""1,1"",""82,15"",""84,42"",""77 624 000 000 000,00"",""140,2582518"",""124,5335597"""
"2013-04-28,""-0,01656"",""136,6894549"",""143,3659423"",""110,8455927"",""127,9542554"",""25956,84"",1419007894,59,""0,19454"",""71,81"",""1461,3"",151,""1582,24"",""10600,4"",""1,1"",""82,47"",""85,09"",""78 962 300 000 000,00"",""141,1148845"",""127,7943056"""
"2013-04-27,""-0,01973"",""139,413668"",""147,4051039"",""124,4394246"",""136,7049149"",""59902,29"",1515587583,54,""0,19391"",""72,16"",""1461,3"",150,""1582,24"",""10600,4"",""1,1"",""82,47"",""85,09"",""65 578 900 000 000,00"",""141,0157017"",""130,205185"""
"2013-04-26,""-0,16233"",""163,9858003"",""163,9858003"",""139,0141549"",""139,4199289"",""128520,58"",1545171901,53,""0,19362"",""74,08"",""1461,3"",149,""1582,24"",""10600,4"",""1,1"",""82,47"",""85,09"",""76 285 600 000 000,00"",""138,3643955"",""130,9142569"""
"2013-04-25,""0,09703"",""148,8223615"",""160,3975789"",""129,2981449"",""152,6721666"",""187098,18"",1691395614,53,""0,19356"",""74,44"",""1467,39"",148,""1585,16"",""10600,4"",""1,1"",""82,74"",""85,89"",""76 731 700 000 000,00"",""135,3357854"",""130,3612389"""
"2013-04-24,""0,15286"",""127,7271245"",""185,8722595"",""127,7271245"",""148,8231569"",""224877,43"",1648114147,48,""0,19433"",""71,44"",""1431,28"",147,""1578,79"",""10600,4"",""1,1"",""83,05"",""84,99"",""72 270 600 000 000,00"",""129,3934573"",""129,8841968"""
"2013-04-23,""0,03354"",""123,5147565"",""144,694336"",""120,6998637"",""127,4583411"",""116193,72"",1410997294,46,""0,19514"",""68,73"",1413,146,""1578,78"",""10600,4"",""1,1"",""83,05"",""85,16"",""74 947 300 000 000,00"",""122,7833592"",""130,0816046"""
"2013-04-22,""-0,00608"",""124,2677361"",""133,0582998"",""106,2236906"",""123,448384"",""59333,59"",1366087533,42,""0,19541"",""69,69"",""1425,93"",145,""1562,5"",""10600,4"",""1,1"",""82,68"",""90,91"",""68 255 500 000 000,00"",""118,0664739"",""129,9805601"""
"2013-04-21,""0,00996"",""123,0363639"",""146,0966873"",""118,5748643"",""124,2768783"",""99319,45"",1374777236,42,""0,19564"",""70,62"",""1403,1"",144,""1555,25"",""10600,4"",""1,1"",""82,71"",""95,52"",""78 516 200 000 000,00"",""107,3689578"",""129,0018541"""
"2013-04-20,""0,06138"",""115,711455"",""125,3425827"",""102,4693311"",""122,9605261"",""74361,74"",1359677516,41,""0,19588"",""69,83"",""1403,1"",143,""1555,25"",""10600,4"",""1,1"",""82,71"",""95,52"",""68 701 700 000 000,00"",""96,1522361"",""127,7706734"""
"2013-04-19,""0,10660"",""104,0109389"",""130,7786322"",""99,86794697"",""115,7726667"",""256425,78"",1279746717,41,""0,1963"",""66,92"",""1403,1"",142,""1555,25"",""10600,4"",""1,1"",""82,71"",""95,52"",""61 117 700 000 000,00"",""91,46406681"",""126,5470447"""
"2013-04-18,""0,38797"",""70,56431012"",""126,7490527"",""70,56431012"",""103,8739144"",""173409,53"",1147862587,35,""0,19668"",""62,7"",""1390,93"",141,""1541,61"",""10600,4"",""1,1"",""82,56"",""107,65"",""65 578 900 000 000,00"",""86,9651756"",""125,9199319"""
"2013-04-17,""0,03419"",""68,19239826"",""72,6368385"",""58,96921229"",""69,96080342"",""327111,11"",""772849124,8"",47,""0,1973"",""62,44"",""1377,17"",140,""1552,01"",""10600,4"",""1,1"",""82,68"",""105,26"",""65 224 000 000 000,00"",""89,19047511"",""126,8742248"""
"2013-04-16,""-0,37747"",""99,46441202"",""99,46441202"",""56,84808735"",""68,19326986"",""574486,28"",""753031641,1"",52,""0,19679"",""69,41"",""1368,64"",139,""1574,57"",""10600,4"",""1,1"",""81,75"",""88,19"",""67 512 600 000 000,00"",""98,71543164"",""127,8244801"""
"2013-04-15,""0,06429"",""93,27147652"",""111,6452489"",""86,17109286"",""99,51967961"",""236685,99"",1098512115,41,""0,19644"",""71,13"",""1351,91"",138,""1552,36"",""10600,4"",""1,1"",""82,42"",""104,62"",""62 554 000 000 000,00"",""115,2838973"",""126,977007"""
"2013-04-14,""-0,20821"",""114,8616173"",""117,5548996"",""84,96775029"",""93,2782107"",""166700,04"",1029239939,44,""0,19726"",""73,68"",""1482,8"",137,""1588,85"",""10600,4"",""1,1"",""82,13"",""82,39"",""58 358 300 000 000,00"",""141,0197497"",""126,0517268"""
"2013-04-13,""-0,02332"",""117,571267"",""125,6526589"",""97,57958478"",""115,0004119"",""238181,43"",1268484731,51,""0,19787"",""69,09"",""1482,8"",136,""1588,85"",""10600,4"",""1,1"",""82,13"",""82,39"",""63 698 300 000 000,00"",""160,345793"",""123,8523437"""
"2013-04-12,""-0,24927"",""150,8538072"",""150,8538072"",""98,20111074"",""117,5855861"",""554438,61"",1296508961,57,""0,19934"",""77,19"",""1482,8"",135,""1588,85"",""10600,4"",""1,1"",""82,13"",""82,39"",""65 986 900 000 000,00"",""173,8480352"",""121,4014176"""
"2013-04-11,""-0,41294"",""227,9792102"",""232,1114808"",""143,3427454"",""151,0355984"",""118714,77"",1664678494,57,""0,20106"",""84,42"",""1560,28"",134,""1593,37"",""10600,4"",""1,1"",""82,25"",""83,37"",""61 028 300 000 000,00"",""180,9093773"",""117,1081642"""
"2013-04-10,""0,18218"",""190,0104272"",""250,1854357"",""184,0830566"",""228,1989412"",""190313,55"",2514241737,56,""0,20426"",""87,5"",""1558,98"",133,""1587,73"",""10600,4"",""1,1"",""82,53"",""82,75"",""72 852 500 000 000,00"",""179,1352222"",""108,7813607"""
"2013-04-09,""0,03990"",""182,5782002"",""218,8643263"",""176,0847617"",""189,9084272"",""105926,64"",2091459135,56,""0,21127"",""84,24"",""1584,99"",132,""1568,61"",""10600,4"",""1,1"",""82,31"",""82,04"",""67 131 100 000 000,00"",""161,4473055"",""102,2868179"""
"2013-04-08,""0,17163"",""153,7832593"",""205,4263504"",""153,7832593"",""182,5116233"",""114414,96"",2009195175,53,""0,21735"",""81,02"",""1572,6"",131,""1563,07"",""10600,4"",""1,1"",""82,75"",""82,12"",""59 121 200 000 000,00"",""149,7074377"",""96,00075477"""
"2013-04-07,""0,07580"",""142,5567179"",""166,5543644"",""139,508193"",""152,8922964"",""60994,86"",1682531943,53,""0,22373"",""80,17"",""1580,75"",130,""1553,28"",""10600,4"",""1,1"",""82,5"",""84,49"",""62 554 000 000 000,00"",""137,510821"",""90,70972994"""
"2013-04-06,""0,02016"",""139,7119472"",""145,8938857"",""114,9124259"",""142,1648229"",""18370,26"",1563899979,52,""0,22915"",""79,81"",""1580,75"",129,""1553,28"",""10600,4"",""1,1"",""82,5"",""84,49"",""62 172 600 000 000,00"",""128,0686546"",""85,91248962"""
"2013-04-05,""0,06307"",""131,1728338"",""148,3659719"",""113,2253781"",""139,7593577"",""68281,6"",1536863340,52,""0,23459"",""78,87"",""1580,75"",128,""1553,28"",""10600,4"",""1,1"",""82,5"",""84,49"",""52 590 500 000 000,00"",""119,5493087"",""81,0507783"""
"2013-04-04,""0,07605"",""121,5672272"",""137,9294568"",""119,0549685"",""131,2090885"",""88736,02"",1442327386,55,""0,24052"",""78,12"",""1553,05"",127,""1559,98"",""10600,4"",""1,1"",""82,68"",""83,12"",""51 259 100 000 000,00"",""110,1021814"",""76,61371156"""
"2013-04-03,""0,13963"",""105,7245527"",""141,6242691"",""99,85990972"",""121,5285396"",""153128,17"",1335441297,59,""0,24668"",""75,65"",""1557,53"",126,""1553,69"",""10600,4"",""1,1"",""82,72"",""85,23"",""58 249 000 000 000,00"",""102,2521177"",""72,6848637"""
"2013-04-02,""0,05999"",""99,56835171"",""111,1674429"",""94,30860758"",""105,6814644"",""81672,99"",1160843514,63,""0,25309"",""73,91"",""1575,78"",125,""1570,25"",""10600,4"",""1,1"",""82,92"",""80,49"",""60 246 100 000 000,00"",""95,56488341"",""69,60017388"""
"2013-04-01,""0,07396"",""92,47043987"",""100,7379439"",""82,99301486"",""99,56809331"",""90446,98"",1093241070,63,""0,25854"",""72,91"",""1598,75"",124,""1562,17"",""10600,4"",""1,1"",""82,73"",""84,23"",""65 904 600 000 000,00"",""91,67821473"",""66,76744608"""
"2013-03-31,""0,00569"",""91,94565984"",""101,0828616"",""83,6270888"",""92,52372102"",""21117,06"",1015436080,64,""0,26381"",""72,23"",""1596,65"",123,""1569,19"",""10572,9"",""1,5"",""83,22"",""83,2"",""56 251 900 000 000,00"",""88,44813423"",""64,345802"""
"2013-03-30,""0,04356"",""88,02659634"",""94,77866004"",""75,06716119"",""91,95877005"",""37290,15"",1008848630,68,""0,26873"",""71,33"",""1596,65"",122,""1569,19"",""10572,9"",""1,5"",""83,22"",""83,2"",""57 583 300 000 000,00"",""85,08296761"",""62,0229448"""
"2013-03-29,""0,01871"",""86,39457912"",""110,104964"",""83,11275841"",""88,09236833"",""83237,59"",""966046421,2"",69,""0,27429"",""71,7"",""1596,65"",121,""1569,19"",""10572,9"",""1,5"",""83,22"",""83,2"",""57 916 100 000 000,00"",""81,33364018"",""59,82184995"""
"2013-03-28,""0,03606"",""83,33486961"",""86,40715354"",""71,87631165"",""86,24812092"",140006,""945450823,4"",72,""0,27997"",""71,28"",""1596,65"",120,""1569,19"",""10572,9"",""1,5"",""82,99"",""83,2"",""60 911 800 000 000,00"",""77,91876447"",""57,71688398"""
"2013-03-27,""0,09595"",""75,71086481"",""87,46415518"",""71,83052606"",""83,41769084"",""71795,34"",""914042048,3"",70,""0,28591"",""68,32"",""1604,79"",119,""1562,85"",""10572,9"",""1,5"",""83,22"",""85,32"",""43 603 500 000 000,00"",""74,5618969"",""55,64559551"""
"2013-03-26,""0,03377"",""73,19709763"",""81,89516138"",""65,26669894"",""75,6978879"",""56618,31"",""829203180,1"",68,""0,29195"",""67,89"",""1599,65"",118,""1563,77"",""10572,9"",""1,5"",""82,88"",""85,14"",""50 260 600 000 000,00"",""71,87629374"",""53,87202246"""
"2013-03-25,""0,03456"",""70,71044003"",""77,76890517"",""61,02490678"",""73,21213293"",""79467,48"",801699395,70,""0,29736"",""65,77"",""1604,61"",117,""1551,69"",""10572,9"",""1,5"",""82,83"",""88,86"",""47 930 600 000 000,00"",""70,03913901"",""52,16676443"""
"2013-03-24,""0,01982"",""69,32250719"",""73,69499494"",""58,85496101"",""71,01798974"",""41913,59"",""777417066,9"",70,""0,30263"",""65,22"",""1608,21"",116,""1556,89"",""10572,9"",""1,5"",""82,53"",""91,78"",""45 544 800 000 000,00"",""68,01199718"",""50,43479835"""
"2013-03-23,""-0,00699"",""69,80890912"",""75,36221033"",""63,04311152"",""69,46378311"",""150321,04"",""760073583,1"",69,""0,30789"",""67,44"",""1608,21"",115,""1556,89"",""10572,9"",""1,5"",""82,53"",""91,78"",""52 292 200 000 000,00"",""64,28096415"",""48,58261863"""
"2013-03-22,""0,04745"",""66,57375509"",""88,68329413"",""66,57375509"",""69,98967503"",""73103,28"",""765449954,8"",69,""0,31332"",""67,04"",""1608,21"",114,""1556,89"",""10572,9"",""1,5"",""82,53"",""91,78"",""55 183 900 000 000,00"",""60,59165889"",""46,70601882"""
"2013-03-21,""0,05364"",""63,09676946"",""83,13601967"",""62,35370176"",""66,51211423"",""94152,86"",727036438,69,""0,31923"",""65,05"",""1614,2"",113,""1545,8"",""10572,9"",""1,5"",""82,74"",""93,98"",""52 533 200 000 000,00"",""56,07109241"",""45,01102345"""
"2013-03-20,""0,18315"",""52,53731073"",""71,06669193"",""52,53731073"",""63,07642377"",""93178,76"",""689137525,6"",69,""0,32543"",""62,87"",""1606,35"",112,""1558,71"",""10572,9"",""1,5"",""82,78"",""89,45"",""50 846 300 000 000,00"",""52,14963364"",""43,48374689"""
"2013-03-19,""0,02739"",""51,11806964"",""63,81055158"",""49,93984796"",""52,36282461"",""112206,01"",""571810553,7"",73,""0,33148"",""59,74"",""1612,28"",111,""1548,34"",""10572,9"",""1,5"",""82,99"",""94,39"",""40 966 200 000 000,00"",""48,91043496"",""42,41350108"""
"2013-03-18,""0,06833"",""47,74176036"",""61,81042716"",""47,67972635"",""51,01725682"",""65032,52"",""556899273,7"",70,""0,3354"",""59,83"",""1605,09"",110,""1552,1"",""10572,9"",""1,5"",""82,69"",""93,07"",""45 785 800 000 000,00"",""47,85234158"",""41,36268454"""
"2013-03-17,""0,01367"",""47,09362255"",""60,23120303"",""44,48461511"",""47,38684263"",""13912,14"",""517045540,3"",71,""0,3392"",""59,91"",""1591,76"",109,""1560,7"",""10572,9"",""1,5"",""82,13"",""85,72"",""50 364 400 000 000,00"",""46,79814325"",""40,4802258"""
"2013-03-16,""0,00553"",""46,83408637"",""48,20178486"",""39,08735264"",""46,90482035"",""16344,09"",""511541039,2"",74,""0,34233"",""59,61"",""1591,76"",108,""1560,7"",""10572,9"",""1,5"",""82,13"",""85,72"",""42 171 100 000 000,00"",""46,62327141"",""39,60928508"""
"2013-03-15,""-0,00516"",""47,07619647"",""52,41145425"",""41,92051784"",""46,88043039"",""20160,32"",""511068672,3"",77,""0,34587"",""59,51"",""1591,76"",107,""1560,7"",""10572,9"",""1,5"",""82,13"",""85,72"",""41 448 200 000 000,00"",""46,80720401"",""38,71115681"""
"2013-03-14,""0,02852"",""45,75259783"",""53,73317481"",""43,48866605"",""47,07235772"",""37129,77"",""512959838,6"",79,""0,34982"",""59,13"",""1589,88"",106,""1563,23"",""10572,9"",""1,5"",""82,61"",""83,5"",""43 135 000 000 000,00"",""46,68543117"",""37,82813365"""
"2013-03-13,""-0,01632"",""46,5055121"",""48,50352617"",""39,63113796"",""45,74626518"",""49627,03"",""498303678,4"",77,""0,35398"",""58,5"",""1587,34"",105,""1554,52"",""10572,9"",""1,5"",""82,89"",""84,36"",""34 089 100 000 000,00"",""46,5217131"",""37,0105054"""
"2013-03-12,""-0,02759"",""47,80631348"",""52,34242305"",""38,91503088"",""46,51248342"",""183045,14"",""506467455,1"",77,""0,35815"",""59,04"",""1592,49"",104,""1552,48"",""10572,9"",""1,5"",""82,58"",""79,99"",""29 312 300 000 000,00"",""46,18510206"",""36,1282629"""
"2013-03-11,""0,03261"",""46,27252893"",""56,56057437"",""43,3243333"",""47,82448332"",""41447,44"",""520592815,4"",79,""0,36294"",""59,04"",""1581,39"",103,""1556,22"",""10572,9"",""1,5"",""82,57"",""77,32"",""35 609 000 000 000,00"",""45,28260537"",""35,17079626"""
"2013-03-10,""0,00125"",""46,21466426"",""49,15566286"",""41,36201509"",""46,27156621"",""36323,44"",""503498842,2"",80,""0,36848"",""58,63"",""1578,24"",102,""1551,18"",""10572,9"",""1,5"",""82,72"",""76,65"",""39 734 500 000 000,00"",""43,88015476"",""34,18214341"""
"2013-03-09,""0,04754"",""44,0691934"",""54,90380996"",""42,09177542"",""46,25376735"",""44562,53"",""503093024,9"",81,""0,37434"",""57,39"",""1578,24"",101,""1551,18"",""10572,9"",""1,5"",""82,72"",""76,65"",""36 694 700 000 000,00"",""42,24796836"",""33,16482972"""
"2013-03-08,""0,04757"",""42,02206786"",""53,04415728"",""40,92783325"",""44,06320999"",""47043,47"",""479081106,2"",82,""0,38074"",""56,94"",""1578,24"",100,""1551,18"",""10572,9"",""1,5"",""82,72"",""76,65"",""34 740 500 000 000,00"",""39,8516886"",""32,27926366"""
"2013-03-07,""0,02556"",""40,96149436"",""53,40305387"",""39,81397714"",42,""157898,36"",456479625,73,""0,38706"",""57,7"",""1578,09"",99,""1544,26"",""10572,9"",""1,5"",""82,08"",""77,16"",""34 740 500 000 000,00"",""37,90590233"",""31,50359131"""
"2013-03-06,""0,07189"",""38,11996321"",""49,44541401"",""37,83512083"",""40,81223027"",""126795,52"",""443408046,8"",69,""0,39308"",""54,87"",""1584,13"",98,""1541,46"",""10572,9"",""1,5"",""82,46"",""78,78"",""33 654 900 000 000,00"",""36,36734276"",""30,78468887"""
"2013-03-05,""0,10619"",""34,27958051"",""39,04147046"",""31,94087977"",""38,11063417"",""85765,94"",""413908124,8"",71,""0,39904"",""52,66"",""1574,38"",97,""1539,79"",""10572,9"",""1,5"",""82,09"",""79,32"",""30 180 800 000 000,00"",""35,01653052"",""30,14231299"""
"2013-03-04,""-0,00154"",""34,33226197"",""35,77441929"",""28,00640426"",""34,27236859"",""46685,45"",""372102317,3"",60,""0,40416"",""52,84"",""1574,05"",96,""1525,2"",""10572,9"",""1,5"",""82,19"",""82,27"",""38 866 000 000 000,00"",""33,80003454"",""29,65849386"""
"2013-03-03,""0,00056"",""34,31301423"",""42,68141456"",""33,57873497"",""34,33427862"",""12482,77"",""372621771,5"",60,""0,40848"",""52,51"",""1575,65"",95,""1518,2"",""10572,9"",""1,5"",""82,28"",""87,83"",""34 957 700 000 000,00"",""33,15590935"",""29,17362743"""
"2013-03-02,""0,00723"",""34,06585655"",""38,84508803"",""32,34238083"",""34,30720216"",""36748,77"",""372189830,6"",60,""0,41253"",""52,25"",""1575,65"",94,""1518,2"",""10572,9"",""1,5"",""82,28"",""87,83"",""31 483 600 000 000,00"",""32,41307893"",""28,65965701"""
"2013-03-01,""0,06112"",""32,04618139"",""40,96944063"",""32,04618139"",""34,05816908"",""39814,92"",""369364675,2"",60,""0,41684"",""51,6"",""1575,65"",93,""1518,2"",""10572,9"",""1,5"",""82,28"",""87,83"",""27 586 900 000 000,00"",""31,62302782"",""28,12409498"""
"2013-02-28,""0,03579"",""30,91942017"",""34,70765945"",""26,02968306"",""32,02815427"",""126830,64"",""347227229,2"",61,""0,42149"",""50,94"",""1579,16"",92,""1514,68"",""10516,6"",2,""81,95"",""86,57"",""30 490 800 000 000,00"",""30,77459264"",""27,6773026"""
"2013-02-27,""0,01078"",""30,58781213"",""33,70528794"",""25,48741979"",""31,0517426"",""30493,42"",""336511227,9"",56,""0,42555"",""51,42"",""1595,82"",91,""1515,99"",""10516,6"",2,""81,6"",""82,29"",""35 028 100 000 000,00"",""30,42794533"",""27,21398794"""
"2013-02-26,""0,00707"",""30,37230069"",""35,58797432"",""27,77445283"",""30,62012654"",""42947,29"",""331685631,2"",61,""0,42984"",""50,41"",""1614,17"",90,""1496,94"",""10516,6"",2,""81,87"",""90,23"",""30 127 800 000 000,00"",""30,25986251"",""26,7443073"""
